,d_layer,d_module_type,d_module_name,d_example_idx,d_token_idx,d_act_idx,u_layer,u_module_type,u_module_name,u_example_idx,u_token_idx,u_act_idx,ie,abs_ie,edge_abs_ie
1172,5,resid,blocks.5.hook_resid_pre,0,4,3153,4,resid,blocks.4.hook_resid_pre,0,4,18578,-0.0005765970563516021,0.0005765970563516021,0.0005765970563516021
1173,5,resid,blocks.5.hook_resid_pre,0,4,3153,4,resid,blocks.4.hook_resid_pre,0,4,20765,-0.0019454836146906018,0.0019454836146906018,0.0019454836146906018
1174,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,1,279,0.0012177870376035571,0.0012177870376035571,0.0012177870376035571
1175,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.0022952030412852764,0.0022952030412852764,0.0022952030412852764
1176,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,3,983,0.0014477027580142021,0.0014477027580142021,0.0014477027580142021
1177,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,3,15014,0.0006530229584313929,0.0006530229584313929,0.0006530229584313929
1178,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.0014154829550534487,0.0014154829550534487,0.0014154829550534487
1179,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,3,19299,-0.0006872705416753888,0.0006872705416753888,0.0006872705416753888
1180,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,3,23772,-0.0007748830830678344,0.0007748830830678344,0.0007748830830678344
1181,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.0017187469638884068,0.0017187469638884068,0.0017187469638884068
1182,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,4,6139,0.0006568236276507378,0.0006568236276507378,0.0006568236276507378
1183,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.007731179241091013,0.007731179241091013,0.007731179241091013
1184,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,4,8501,0.00082087964983657,0.00082087964983657,0.00082087964983657
1185,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,4,16627,0.000989193795248866,0.000989193795248866,0.000989193795248866
1186,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.0018514490220695734,0.0018514490220695734,0.0018514490220695734
1187,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.0012752292677760124,0.0012752292677760124,0.0012752292677760124
1188,5,resid,blocks.5.hook_resid_pre,0,4,3871,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.004302722867578268,0.004302722867578268,0.004302722867578268
1189,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,1,279,0.0006127548404037952,0.0006127548404037952,0.0006127548404037952
1190,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.0011548789916560054,0.0011548789916560054,0.0011548789916560054
1191,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,3,983,0.0007284416351467371,0.0007284416351467371,0.0007284416351467371
1192,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,3,15014,0.0003285820712335408,0.0003285820712335408,0.0003285820712335408
1193,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.0007122295792214572,0.0007122295792214572,0.0007122295792214572
1194,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,3,19299,-0.00034581442014314234,0.00034581442014314234,0.00034581442014314234
1195,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,3,23772,-0.0003898985160049051,0.0003898985160049051,0.0003898985160049051
1196,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.0008648232324048877,0.0008648232324048877,0.0008648232324048877
1197,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,4,6139,0.00033049442572519183,0.00033049442572519183,0.00033049442572519183
1198,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.003890103427693248,0.003890103427693248,0.003890103427693248
1199,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,4,8501,0.0004130426386836916,0.0004130426386836916,0.0004130426386836916
1200,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,4,16627,0.0004977334174327552,0.0004977334174327552,0.0004977334174327552
1201,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.0009315950446762145,0.0009315950446762145,0.0009315950446762145
1202,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.0006416580290533602,0.0006416580290533602,0.0006416580290533602
1203,5,resid,blocks.5.hook_resid_pre,0,4,5452,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.002165004378184676,0.002165004378184676,0.002165004378184676
1204,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,1,279,0.001200991915538907,0.001200991915538907,0.001200991915538907
1205,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.0022635485511273146,0.0022635485511273146,0.0022635485511273146
1206,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,3,983,0.00142773671541363,0.00142773671541363,0.00142773671541363
1207,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,3,15014,0.0006440167780965567,0.0006440167780965567,0.0006440167780965567
1208,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.00139596126973629,0.00139596126973629,0.00139596126973629
1209,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,3,19299,-0.0006777920061722398,0.0006777920061722398,0.0006777920061722398
1210,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,3,23772,-0.0007641963311471045,0.0007641963311471045,0.0007641963311471045
1211,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.0016950428253039718,0.0016950428253039718,0.0016950428253039718
1212,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,4,6139,0.0006477650022134185,0.0006477650022134185,0.0006477650022134185
1213,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.007624554447829723,0.007624554447829723,0.007624554447829723
1214,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,4,8501,0.0008095584926195443,0.0008095584926195443,0.0008095584926195443
1215,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,4,16627,0.0009755513747222722,0.0009755513747222722,0.0009755513747222722
1216,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.0018259147182106972,0.0018259147182106972,0.0018259147182106972
1217,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.0012576418230310082,0.0012576418230310082,0.0012576418230310082
1218,5,resid,blocks.5.hook_resid_pre,0,4,7831,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.004243381787091494,0.004243381787091494,0.004243381787091494
1219,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,1,279,0.0009634420275688171,0.0009634420275688171,0.0009634420275688171
1220,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.0018158305902034044,0.0018158305902034044,0.0018158305902034044
1221,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,3,983,0.0011453379411250353,0.0011453379411250353,0.0011453379411250353
1222,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,3,15014,0.0005166336195543408,0.0005166336195543408,0.0005166336195543408
1223,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.0011198475258424878,0.0011198475258424878,0.0011198475258424878
1224,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,3,19299,-0.0005437283543869853,0.0005437283543869853,0.0005437283543869853
1225,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,3,23772,-0.0006130422698333859,0.0006130422698333859,0.0006130422698333859
1226,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.0013597722863778472,0.0013597722863778472,0.0013597722863778472
1227,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,4,6139,0.0005196405109018087,0.0005196405109018087,0.0005196405109018087
1228,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.006116457749158144,0.006116457749158144,0.006116457749158144
1229,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,4,8501,0.0006494320696219802,0.0006494320696219802,0.0006494320696219802
1230,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,4,16627,0.0007825924549251795,0.0007825924549251795,0.0007825924549251795
1231,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.0014647584175691009,0.0014647584175691009,0.0014647584175691009
1232,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.0010088869603350759,0.0010088869603350759,0.0010088869603350759
1233,5,resid,blocks.5.hook_resid_pre,0,4,8878,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.00340406340546906,0.00340406340546906,0.00340406340546906
1234,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,1,279,0.001316856243647635,0.001316856243647635,0.001316856243647635
1235,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.002481921575963497,0.002481921575963497,0.002481921575963497
1236,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,3,983,0.0015654758317396045,0.0015654758317396045,0.0015654758317396045
1237,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,3,15014,0.00070614751894027,0.00070614751894027,0.00070614751894027
1238,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.0015306349378079176,0.0015306349378079176,0.0015306349378079176
1239,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,3,19299,-0.0007431811536662281,0.0007431811536662281,0.0007431811536662281
1240,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,3,23772,-0.0008379211649298668,0.0008379211649298668,0.0008379211649298668
1241,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.0018585699144750834,0.0018585699144750834,0.0018585699144750834
1242,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,4,6139,0.0007102573290467262,0.0007102573290467262,0.0007102573290467262
1243,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.008360124193131924,0.008360124193131924,0.008360124193131924
1244,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,4,8501,0.0008876596111804247,0.0008876596111804247,0.0008876596111804247
1245,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,4,16627,0.001069666468538344,0.001069666468538344,0.001069666468538344
1246,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.002002067631110549,0.002002067631110549,0.002002067631110549
1247,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.0013789712684229016,0.0013789712684229016,0.0013789712684229016
1248,5,resid,blocks.5.hook_resid_pre,0,4,18857,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.004652756731957197,0.004652756731957197,0.004652756731957197
1249,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,1,279,0.0002394606126472354,0.0002394606126472354,0.0002394606126472354
1250,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.00045131921069696546,0.00045131921069696546,0.00045131921069696546
1251,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,3,983,0.0002846702700480819,0.0002846702700480819,0.0002846702700480819
1252,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,3,15014,0.0001284077443415299,0.0001284077443415299,0.0001284077443415299
1253,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.00027833471540361643,0.00027833471540361643,0.00027833471540361643
1254,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,3,19299,-0.00013514203601516783,0.00013514203601516783,0.00013514203601516783
1255,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,3,23772,-0.00015236980107147247,0.00015236980107147247,0.00015236980107147247
1256,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.00033796727075241506,0.00033796727075241506,0.00033796727075241506
1257,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,4,6139,0.00012915507249999791,0.00012915507249999791,0.00012915507249999791
1258,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.0015202270587906241,0.0015202270587906241,0.0015202270587906241
1259,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,4,8501,0.00016141436935868114,0.00016141436935868114,0.00016141436935868114
1260,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,4,16627,0.0001945109834196046,0.0001945109834196046,0.0001945109834196046
1261,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.0003640612994786352,0.0003640612994786352,0.0003640612994786352
1262,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.0002507557801436633,0.0002507557801436633,0.0002507557801436633
1263,5,resid,blocks.5.hook_resid_pre,0,5,20546,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.0008460696553811431,0.0008460696553811431,0.0008460696553811431
1264,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,1,279,0.0003086391952820122,0.0003086391952820122,0.0003086391952820122
1265,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.0005817023338750005,0.0005817023338750005,0.0005817023338750005
1266,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,3,983,0.00036690960405394435,0.00036690960405394435,0.00036690960405394435
1267,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,3,15014,0.00016550387954339385,0.00016550387954339385,0.00016550387954339385
1268,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.00035874376771971583,0.00035874376771971583,0.00035874376771971583
1269,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,3,19299,-0.00017418367497157305,0.00017418367497157305,0.00017418367497157305
1270,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,3,23772,-0.0001963884278666228,0.0001963884278666228,0.0001963884278666228
1271,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.00043560381163842976,0.00043560381163842976,0.00043560381163842976
1272,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,4,6139,0.00016646711446810514,0.00016646711446810514,0.00016646711446810514
1273,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.00195941049605608,0.00195941049605608,0.00195941049605608
1274,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,4,8501,0.0002080459235003218,0.0002080459235003218,0.0002080459235003218
1275,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,4,16627,0.0002507039171177894,0.0002507039171177894,0.0002507039171177894
1276,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.00046923616901040077,0.00046923616901040077,0.00046923616901040077
1277,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.0003231974842492491,0.0003231974842492491,0.0003231974842492491
1278,5,resid,blocks.5.hook_resid_pre,0,5,21547,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.001090493518859148,0.001090493518859148,0.001090493518859148
1279,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,1,279,0.0003701059613376856,0.0003701059613376856,0.0003701059613376856
1280,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.000697550771292299,0.000697550771292299,0.000697550771292299
1281,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,3,983,0.00043998114415444434,0.00043998114415444434,0.00043998114415444434
1282,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,3,15014,0.0001984646514756605,0.0001984646514756605,0.0001984646514756605
1283,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.00043018904398195446,0.00043018904398195446,0.00043018904398195446
1284,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,3,19299,-0.0002088730689138174,0.0002088730689138174,0.0002088730689138174
1285,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,3,23772,-0.00023549998877570033,0.00023549998877570033,0.00023549998877570033
1286,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.0005223560729064047,0.0005223560729064047,0.0005223560729064047
1287,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,4,6139,0.00019961972429882735,0.00019961972429882735,0.00019961972429882735
1288,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.0023496353533118963,0.0023496353533118963,0.0023496353533118963
1289,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,4,8501,0.0002494791115168482,0.0002494791115168482,0.0002494791115168482
1290,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,4,16627,0.0003006326442118734,0.0003006326442118734,0.0003006326442118734
1291,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.0005626864731311798,0.0005626864731311798,0.0005626864731311798
1292,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.0003875635738950223,0.0003875635738950223,0.0003875635738950223
1293,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.0013076697941869497,0.0013076697941869497,0.0013076697941869497
1294,5,resid,blocks.5.hook_resid_pre,0,9,14478,4,resid,blocks.4.hook_resid_pre,0,9,15397,0.0002699475735425949,0.0002699475735425949,0.0002699475735425949
1295,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,1,279,-0.0010364900808781385,0.0010364900808781385,0.0010364900808781385
1296,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,2,1362,-0.0019535066094249487,0.0019535066094249487,0.0019535066094249487
1297,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,3,983,-0.0012321772519499063,0.0012321772519499063,0.0012321772519499063
1298,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,3,15014,-0.0005558047560043633,0.0005558047560043633,0.0005558047560043633
1299,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,3,16302,0.00120475422590971,0.00120475422590971,0.00120475422590971
1300,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,3,19299,0.0005849537556059659,0.0005849537556059659,0.0005849537556059659
1301,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,3,23772,0.0006595230661332607,0.0006595230661332607,0.0006595230661332607
1302,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,4,4823,-0.001462870161049068,0.001462870161049068,0.001462870161049068
1303,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,4,6139,-0.0005590395885519683,0.0005590395885519683,0.0005590395885519683
1304,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,4,6773,0.006580207031220198,0.006580207031220198,0.006580207031220198
1305,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,4,8501,-0.0006986719090491533,0.0006986719090491533,0.0006986719090491533
1306,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,4,16627,-0.0008419284713454545,0.0008419284713454545,0.0008419284713454545
1307,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,4,16862,-0.0015758163062855601,0.0015758163062855601,0.0015758163062855601
1308,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,4,18578,-0.001085380557924509,0.001085380557924509,0.001085380557924509
1309,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,4,20765,-0.003662159200757742,0.003662159200757742,0.003662159200757742
1310,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,9,15397,-0.0007559943478554487,0.0007559943478554487,0.0007559943478554487
1311,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,10,1024,0.0007247317116707563,0.0007247317116707563,0.0007247317116707563
1312,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,10,1362,-0.0010620197281241417,0.0010620197281241417,0.0010620197281241417
1313,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,10,5336,0.0010071060387417674,0.0010071060387417674,0.0010071060387417674
1314,5,resid,blocks.5.hook_resid_pre,0,10,14576,4,resid,blocks.4.hook_resid_pre,0,10,14214,0.001122229965403676,0.001122229965403676,0.001122229965403676
1315,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,1,279,0.0003417095576878637,0.0003417095576878637,0.0003417095576878637
1316,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,2,1362,0.0006440311553888023,0.0006440311553888023,0.0006440311553888023
1317,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,3,983,0.00040622358210384846,0.00040622358210384846,0.00040622358210384846
1318,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,3,15014,0.00018323744006920606,0.00018323744006920606,0.00018323744006920606
1319,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,3,16302,-0.00039718279731459916,0.00039718279731459916,0.00039718279731459916
1320,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,3,19299,-0.00019284727750346065,0.00019284727750346065,0.00019284727750346065
1321,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,3,23772,-0.00021743123943451792,0.00021743123943451792,0.00021743123943451792
1322,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,4,4823,0.00048227826482616365,0.00048227826482616365,0.00048227826482616365
1323,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,4,6139,0.00018430390628054738,0.00018430390628054738,0.00018430390628054738
1324,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,4,6773,-0.002169359475374222,0.002169359475374222,0.002169359475374222
1325,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,4,8501,0.00023033782781567425,0.00023033782781567425,0.00023033782781567425
1326,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,4,16627,0.00027756657800637186,0.00027756657800637186,0.00027756657800637186
1327,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,4,16862,0.0005195143749006093,0.0005195143749006093,0.0005195143749006093
1328,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,4,18578,0.0003578277537599206,0.0003578277537599206,0.0003578277537599206
1329,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,4,20765,0.0012073388788849115,0.0012073388788849115,0.0012073388788849115
1330,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,9,15397,0.0002492358617018908,0.0002492358617018908,0.0002492358617018908
1331,5,resid,blocks.5.hook_resid_pre,0,10,15415,4,resid,blocks.4.hook_resid_pre,0,10,1024,-0.00023892922035884112,0.00023892922035884112,0.00023892922035884112
